Mean_Az,Var_Az,Dom_Freq,Energy,Label
9.811211269222042,0.0013394481804938382,29.6875,2.7246071831721417,0
9.812042903032461,0.001290046975364836,29.6875,2.611756283638497,0
9.811466474557117,0.0013327828534824037,29.6875,2.6895232953685846,0
9.81037660300024,0.0013300952706865234,29.6875,2.7013191955166898,0
9.811131225679913,0.0012700763195506286,29.6875,2.587528276802697,0
9.81082307772098,0.0012731236728068041,29.6875,2.5968259039493815,0
9.810387195239974,0.0012985775790629855,29.6875,2.64451777748184,0
9.81092420212385,0.0013184489186224202,29.6875,2.6786770311732915,0
9.809438717511645,0.0013483799249812173,29.6875,2.715739224926293,0
9.810132343130343,0.0013488150820561173,29.6875,2.702218014316145,0
9.809922949326403,0.0013472799082294908,29.6875,2.6943358661104253,0
9.810235126492003,0.001337584394111663,29.6875,2.6670821234339024,0
9.81107531575408,0.0013595391198485765,29.6875,2.7310459172880117,0
9.810994380013627,0.0013640294249142074,29.6875,2.7419197063480367,0
9.810973817383829,0.001364213698392985,29.6875,2.7418734165927092,0
9.809797498066096,0.0014063966574519593,29.6875,2.8497172028924305,0
9.809779358727733,0.0014068516695236858,29.6875,2.8503612776595335,0
9.810341184598752,0.0014644255601901596,29.6875,2.9586916294117773,0
9.810346424285703,0.0014647398911958882,29.6875,2.9594307058418954,0
9.808499298333274,0.0015514993718951404,29.6875,3.163711864229526,0
9.810061088321811,0.0015173374496951677,29.6875,3.105333712176721,0
9.807859737549395,0.0015140180398661794,29.6875,3.097899713660575,0
9.807669192111383,0.0015286286197607494,29.6875,3.128661909966512,0
9.808054628864756,0.00154096924156322,29.6875,3.155179447310131,0
9.807734638182165,0.0015753188999370336,29.6875,3.2260979779331826,0
9.807836173639744,0.001573336916473862,29.6875,3.222132223537851,0
9.806943848484538,0.0015756688580033055,29.6875,3.2259121464158627,0
9.805775081419847,0.0015571365912691517,29.6875,3.1886007837974306,0
9.805970277817899,0.0015529429118152777,29.6875,3.1795742081546816,0
9.806596560336125,0.0015626753941138244,29.6875,3.200358464589851,0
9.805950832187676,0.0014748337705731275,29.6875,3.0196552382912114,0
9.805674984611635,0.0014731797757956374,29.6875,3.0168200963834315,0
9.806270586346997,0.0014374736799939254,29.6875,2.9438234035613746,0
9.806678692903139,0.0014480290254118339,29.6875,2.965508800838447,0
9.806491366878515,0.0014357995544771653,29.6875,2.9402656461460364,0
9.806186494431893,0.0014292604829880744,29.6875,2.927121173652885,0
9.807146827420787,0.0014343867038814156,29.6875,2.935911073399238,0
9.806589512372533,0.0013879229782334294,29.6875,2.838029587190077,0
9.80654171952723,0.0013891561097253509,29.6875,2.840838491241514,0
9.807715133474646,0.0012648609504883723,29.6875,2.5903065666061673,0
9.808119017329702,0.0012735997214609203,29.6875,2.6074548534167277,0
9.808174866876104,0.001275990739583355,29.6875,2.6124950000214833,0
9.808503129859865,0.001293531454871177,29.6875,2.6473927378408373,0
9.809597519021908,0.001425174284154008,39.0625,2.918699510299434,0
9.81080998527004,0.0015383554422742373,29.6875,3.1483154012092567,0
9.810705441790324,0.0015361291112326477,29.6875,3.1432860046623974,0
9.810344307497727,0.0015249593337958464,29.6875,3.1218436428755854,0
9.810816063536508,0.0015401131976172941,29.6875,3.1539464539206934,0
9.810115316675581,0.0015606693471509926,29.6875,3.1959487140982166,0
9.811303618722997,0.0015359648280591123,29.6875,3.14059255086181,0
9.810795074068551,0.001519240269756883,37.5,3.1025357454846985,0
9.811318883595288,0.0015511494867145694,29.6875,3.1628592304557106,0
9.809434085406867,0.0018281686399928086,29.6875,3.702810132241426,0
9.809594756534416,0.0018381047355117397,29.6875,3.720151786453393,0
9.808676829471613,0.001851578626159033,29.6875,3.7285367275706665,0
9.80932591068814,0.001883144847700694,29.6875,3.7775178838330206,0
9.810930431780818,0.0017986469126605995,29.6875,3.640053798246038,0
9.811584019251162,0.001789011653925614,29.6875,3.607097329077925,0
9.810806675347289,0.0017827281199543831,29.6875,3.5762232941746137,0
9.812407859480262,0.0017853435743748057,29.6875,3.5366923224589164,0
9.811579057895203,0.001701597693294519,29.6875,3.337821601358991,0
9.810265807533225,0.001661940963174588,29.6875,3.2986527294111467,0
9.811551233650626,0.0016551118830561253,15.625,3.31898284547872,0
9.811629250890677,0.0016594394495896333,15.625,3.325955852028716,0
9.811267829073529,0.0016549983028432932,15.625,3.307780217068731,0
9.811657381432978,0.00166243185128073,15.625,3.312618091676664,0
9.812531886041713,0.001613685128322919,45.3125,3.235231825669048,0
9.813365433236466,0.0015986870819532939,45.3125,3.18319002874961,0
9.81313748691336,0.0016102719643705094,45.3125,3.200588458577787,0
9.813064813254693,0.0016130706148810511,45.3125,3.208360504364306,0
9.81469956404466,0.0016323234156675078,29.6875,3.2879716359949955,0
9.813509478350586,0.0016462364772598975,35.9375,3.3388323642832733,0
9.814358777391258,0.0015881697344192272,35.9375,3.2323263873647177,0
9.814092221141534,0.0015830838764547754,35.9375,3.225197809064435,0
9.814665671592099,0.0015956588076924737,48.4375,3.257036720512942,0
9.814302328747047,0.0016113342384540647,48.4375,3.292298702123141,0
9.813891432854032,0.0015921363001532567,29.6875,3.249369208885677,0
9.813474156260183,0.001630801717451025,48.4375,3.3322187379248356,0
9.813338418707058,0.0016340335146874966,48.4375,3.3377242519806636,0
9.814640893083064,0.0015884544675678037,35.9375,3.2298601667055125,0
9.81466477044832,0.0015876319915786707,35.9375,3.22850441245037,0
9.813917079202769,0.0015262318062360149,48.4375,3.111867466936812,0
9.813496765773401,0.00151500966400588,35.9375,3.0840447988299924,0
9.81394387422256,0.0014501047081908404,29.6875,2.9451769166328057,0
9.81407310099558,0.0014600415898479244,29.6875,2.96732933686692,0
9.814281278596308,0.0014316276914512088,35.9375,2.9062015891697683,0
9.815483321389653,0.0014001612067337545,48.4375,2.856264852347539,0
9.814177114960057,0.001453517953363991,48.4375,2.974593327771093,0
9.814772737910989,0.00139224864539328,48.4375,2.8509223750984347,0
9.814592335142226,0.0013991692348947792,48.4375,2.865356815396279,0
9.815661681042902,0.001391942597484634,48.4375,2.849367209378665,0
9.816365865648757,0.0013685737801256324,48.4375,2.8028177732704576,0
9.817237512037222,0.0013903087272305972,48.4375,2.8454105946539854,0
9.816443368158788,0.001403266841287401,48.4375,2.8674899576687074,0
9.81473943805698,0.0014594599847649835,48.4375,2.9889656836360863,0
9.81527329602956,0.0014616604374454662,48.4375,2.993028273804841,0
9.816435618676346,0.0014997778786823039,48.4375,3.070563318374431,0
9.816109572806205,0.0014960217776181202,48.4375,3.061728453005151,0
9.816504962411218,0.0015194114506520823,48.4375,3.10766098452269,0
9.816161939116487,0.0015331343785147113,48.4375,3.133538125837358,0
9.81468110093551,0.0016004889535489828,48.4375,3.277645373209713,0
9.814735415777777,0.0016024170475611786,48.4375,3.281649469707005,0
9.813479145422017,0.001758627942363397,48.4375,3.5994778973495376,0
9.81509323234954,0.0018525007112945903,48.4375,3.779553740438115,0
9.815235576169343,0.0018584934935802308,48.4375,3.7933297474918652,0
9.815186902987849,0.001857075037055338,48.4375,3.790919572523968,0
9.814934933429864,0.0018457681835777747,48.4375,3.7650966419458216,0
9.814113630584389,0.0017416118105839794,48.4375,3.559518280140245,0
9.812790789085048,0.0016360663192669983,48.4375,3.3295456708345332,0
9.814105992180748,0.0017589018218237221,48.4375,3.5602714427313478,0
9.814027318476384,0.0017592402420609045,48.4375,3.55949323957451,0
9.813015648261,0.0017676521346131184,48.4375,3.593707103802053,0
9.812300081218114,0.0018566422478591995,48.4375,3.7643781603164093,0
9.811887508853507,0.0018458789440554066,48.4375,3.74926797609375,0
9.810800708070403,0.0019217425655338556,48.4375,3.8848728803013004,0
9.810070789949002,0.001885999128218993,48.4375,3.82547759087467,0
9.811621969435304,0.0016234358072584948,48.4375,3.309843689688272,0
9.810893326894075,0.0016074023368693893,48.4375,3.283984205817966,0
9.811619529489146,0.0015847519012054812,48.4375,3.24238607632055,0
9.810371203246845,0.0015768968261486015,35.9375,3.2294846974771074,0
9.80996753649503,0.0015671644698511326,35.9375,3.20922093435344,0
9.810001629074504,0.001568249114974956,35.9375,3.211383691368514,0
9.810078741458094,0.0015655948176941836,35.9375,3.2060734325387155,0
9.808502728949167,0.001553179781545844,35.9375,3.1778815889876775,0
9.807061811762047,0.001604757523662134,35.9375,3.2864402326443223,0
9.807728227780842,0.0016019951062862718,48.4375,3.279260590078096,0
9.807374670095133,0.0015804135825992017,48.4375,3.233515492602279,0
9.806750544125034,0.0015619558848528486,35.9375,3.1980976389567517,0
9.806521387466947,0.0015655957832262334,35.9375,3.204862375167174,0
9.806687395832311,0.0015762791846409853,35.9375,3.226107935624961,0
9.807089791234421,0.0015909229897325843,48.4375,3.2574405332600356,0
9.8075834520518,0.0016295136162975553,35.9375,3.334735388773657,0
9.807947617215358,0.0016181760636837111,35.9375,3.312895304717544,0
9.808178336204831,0.0016139496180811149,35.9375,3.303428783791019,0
9.806331805155136,0.0015927560436509395,17.1875,3.2456799954635844,0
9.805452833690307,0.0017049884478502085,17.1875,3.4841017815659434,0
9.806276745677327,0.0017501833036336885,17.1875,3.581820450538462,0
9.805821781477743,0.0017550718801881257,48.4375,3.593489774614568,0
9.805800106503051,0.0017534597351192486,48.4375,3.590128369404407,0
9.80548190678921,0.001775439378671675,48.4375,3.635826340139952,0
9.80581947830063,0.0017953296872816012,48.4375,3.6768336086351496,0
9.806835232094146,0.0017550571398134527,48.4375,3.592126435857091,0
9.806680364341608,0.0017595654828602616,48.4375,3.6006483916930843,0
9.807095671057146,0.0017965888586830602,17.1875,3.6740802750852444,0
9.807205529662966,0.0017953933467237068,17.1875,3.67233332840293,0
9.805598747207345,0.001880213846812846,48.4375,3.8506562979028263,0
9.805641496218366,0.0018810136355073847,48.4375,3.852272514951417,0
9.806869726095933,0.00185274598222794,48.4375,3.7920232939563614,0
9.805573512466962,0.0018296973695230423,48.4375,3.735630699413875,0
9.807461837991896,0.0018542578552326616,17.1875,3.760228437625471,0
9.807033050750128,0.0018377150039048738,17.1875,3.718477636560356,0
9.80712176286194,0.001828554356483216,17.1875,3.697994164465882,0
9.808745021959657,0.001913330021423309,9.375,3.8980310058573915,0
9.80930821633144,0.001911893096657457,9.375,3.88714568247439,0
9.80858581050961,0.0018918057673660727,9.375,3.8339170072809554,0
9.808332724523382,0.0018890740375717683,9.375,3.832801203850235,0
9.80752257954773,0.0018513053430076914,9.375,3.740189789658066,0
9.808527078302344,0.0018661486687226675,9.375,3.747933538981415,0
9.810012307259331,0.0018151577847952492,9.375,3.675539679053663,0
9.81007378430525,0.001818363805232248,9.375,3.6809588445066916,0
9.809364556185207,0.0017658363679183156,9.375,3.5590335906887725,0
9.80894771532313,0.0017749200261926988,9.375,3.5863200310883183,0
9.807226914918761,0.0017908036542717493,48.4375,3.578408723235013,0
9.807255019578363,0.0017896239430664283,48.4375,3.5752315156893295,0
9.807502999163185,0.0017627672537439834,48.4375,3.5268333853135383,0
9.807311283337684,0.0017548480394715936,18.75,3.5155481078582302,0
9.808962370850239,0.0016109792724958957,7.8125,3.2571597111668598,0
9.806779619995588,0.0015354684688194701,43.75,3.1333044631930123,0
9.80673770129591,0.0015327295240405994,43.75,3.127287569374783,0
9.80613630550985,0.0015296705098317481,43.75,3.126180412193802,0
9.805830976550197,0.0015213163015000096,37.5,3.1066375591598683,0
9.805225050786083,0.0014889184331099007,43.75,3.044742857355753,0
9.806063334584412,0.0015428966112159587,43.75,3.158975692526679,0
9.805815590943736,0.0014991124156206418,43.75,3.0698438408286224,0
9.8052965120172,0.0015123678891732356,43.75,3.095574990678931,0
9.80567173213023,0.0014999957787689585,43.75,3.068526074136487,0
9.807571242824075,0.001430629598417171,37.5,2.929195256555793,0
9.807890363064953,0.0014398308974152322,37.5,2.9486135624903906,0
9.809074131816875,0.0013713204451155745,37.5,2.8040785301909814,0
9.808831336845461,0.0013738257258359408,37.5,2.807633304539062,0
9.808774468752787,0.0013777805606331544,37.5,2.8161236048064,0
9.808279318033668,0.001402962283706374,37.5,2.86384863992258,0
9.807778715350798,0.0014081170025342352,37.5,2.8782894079751054,0
9.808316839333557,0.001390216157122958,17.1875,2.8446587301007993,0
9.80791010774967,0.0013998328464704744,17.1875,2.865857022193329,0
9.808072251217245,0.0014076742037497758,17.1875,2.8823265108268483,0
9.808251070824879,0.001405119862446261,17.1875,2.87663651603086,0
9.810121304089954,0.0014554604120068228,37.5,2.9780529230385904,0
9.812216976785413,0.0014540679109659171,6.25,2.9761171811526506,0
9.812302050060765,0.0014569792156859513,6.25,2.9823926512471215,0
9.813191469253397,0.0015325314096838833,6.25,3.1323848355563744,0
9.813285254778497,0.0015309633509058974,6.25,3.1298259477274137,0
9.813922385359476,0.001528600065319493,6.25,3.1198442329464298,0
9.813372851217302,0.0015144646767631074,6.25,3.085124636108631,0
9.812930768186805,0.0015050371938054603,6.25,3.0705564785839043,0
9.811418321764457,0.0015000548544429264,6.25,3.040823106092901,0
9.80943032208368,0.0017791222574240245,6.25,3.636087115911355,0
9.809543018173072,0.0017792138334118417,6.25,3.637135255154897,0
9.80885885500889,0.0018848340216522303,6.25,3.857553407201977,0
9.809326892518422,0.0018097669163068433,6.25,3.705521840284352,0
9.808163570373035,0.0017779257987954923,6.25,3.6406645251435736,0
9.8077759940266,0.001804478112428338,6.25,3.695541712156729,0
9.807134975473227,0.001786095810513374,6.25,3.6567383068982595,0
9.807374206723651,0.001767589803150138,6.25,3.6179751361696706,0
9.806592656761566,0.0017458301518498327,6.25,3.5689585715153016,0
9.806744414457288,0.0017510491646424511,6.25,3.578492414391586,0
9.806233405240834,0.001787427538319899,6.25,3.648413535510145,0
9.806382613473453,0.0018062928365239002,6.25,3.685510093762533,0
9.806939823535238,0.0018245631302630098,6.25,3.7282115074256557,0
9.808209212789945,0.0017271667487706146,6.25,3.5148550304310535,0
9.80840744737726,0.0017328670782602714,6.25,3.5291331087960667,0
9.808040450725224,0.0017225297744391484,6.25,3.5123579643087286,0
9.808823975077363,0.0017072888086887214,6.25,3.4886828329016706,0
9.807443281345725,0.0016489365245271799,6.25,3.376341473381786,0
9.80777394973234,0.0016593785724085014,6.25,3.3982836039519664,0
9.807459166729782,0.0016967777791835766,6.25,3.474991139590921,0
9.805925852398374,0.001604067735523027,6.25,3.2807394020330864,0
9.805664814187743,0.0015979988104911761,6.25,3.2697363478720267,0
9.805543524552546,0.0016003645241589755,6.25,3.273953413475227,0
9.80567547911922,0.0016015179130396875,6.25,3.275563988143217,0
9.805671102835458,0.0016015222935448208,6.25,3.2755468117963042,0
9.806191455310211,0.0016621716779134292,6.25,3.3960885311714173,0
9.805720936379556,0.0016446512311431732,6.25,3.3559349112199626,0
9.805114257970729,0.0016285694679108304,6.25,3.328338194018583,0
9.805609534783057,0.0016627854128483755,6.25,3.4016531128924257,0
9.80596732322373,0.0016560462489933116,6.25,3.385610991521898,0
9.8078028474571,0.0016569941366438795,6.25,3.393490474714441,0
9.808925022384619,0.001689981942674338,6.25,3.459058518804339,0
9.809999040211526,0.001660059562265117,6.25,3.3997889510098207,0
9.810410089202666,0.0016805090526414378,6.25,3.441457782828288,0
9.812039097498351,0.0018704755914023862,4.6875,3.82728496240426,0
9.813501201114164,0.0018392956456175773,4.6875,3.766822148657276,0
9.812990021340237,0.0018306223324088065,4.6875,3.748179889013198,0
9.812215123268905,0.0019044913666944915,4.6875,3.900378106105853,0
9.811676177002559,0.001925292696548265,4.6875,3.942603669319148,0
9.812353710609184,0.001955834163922464,4.6875,4.002992486832882,0
9.811013152959502,0.0019287987506091436,4.6875,3.937809411322948,0
9.809634559383174,0.001840737644895598,4.6875,3.7674458970481224,0
9.810445941191336,0.0018279198073437185,4.6875,3.743432981021245,0
9.809811792498602,0.001865229222111741,4.6875,3.819714456572664,0
9.809002006925747,0.0018428356848951362,4.6875,3.773724923391759,0
9.809434501134486,0.001874823714270915,4.6875,3.8380679278981136,0
9.809326603232712,0.0018738327514938482,4.6875,3.8356275127677084,0
9.809936240026609,0.001881027684151804,4.6875,3.847145097860234,0
9.810628324986604,0.0018589855514243442,4.6875,3.805538743722797,0
9.810294842650391,0.0018949211341689992,4.6875,3.8801381793860297,0
9.810238273600774,0.0018977739735511802,4.6875,3.88584267413329,0
9.810295427220534,0.0018977965114860293,4.6875,3.885735972908148,0
9.810650762739398,0.001886549284721764,4.6875,3.8634350119754446,0
9.810027229851945,0.001877734989387803,4.6875,3.8454202035483087,0
9.811078265213121,0.0019404230331335967,4.6875,3.97026292068605,0
9.809215882433096,0.0018929371504191356,4.6875,3.8556226384829047,0
9.807184540412853,0.0018738617188147665,4.6875,3.8348200305721143,0
9.806439396960752,0.0018717218597036134,1.5625,3.8257007932208875,0
9.806374039603236,0.001861894362691852,1.5625,3.8060805404708287,0
9.806525960468175,0.0018638058778464662,1.5625,3.811104971856047,0
9.80557356575071,0.0018721660509712044,1.5625,3.8330290400931704,0
9.80558912313919,0.0018722855399482391,1.5625,3.833321360940385,0
9.806782607985008,0.001971758617599723,29.6875,4.0305108638294795,0
9.807546789519645,0.0019453370142892366,29.6875,3.9812532913466105,0
9.809625913163567,0.0016732460430137278,6.25,3.405205877202551,0
9.809448771019085,0.0016738506821242563,6.25,3.4040234316818476,0
9.811518541368638,0.001532557326739945,6.25,3.076845656943421,0
9.813885184949411,0.0015652517221469624,21.875,3.185596904225098,0
9.814592515034503,0.0015561979836326316,21.875,3.1569676379292404,0
9.814933400262248,0.001527194382935474,21.875,3.102685443342902,0
9.815625702505546,0.0015384863385588725,35.9375,3.1149206604874498,0
9.816294617622553,0.001513973331573478,21.875,3.075272862761739,0
9.81648571294302,0.0015084772581085463,21.875,3.0611886040661336,0
9.81554076419349,0.0015416101859076976,21.875,3.112860621142689,0
9.815481134277299,0.0015491089015598424,21.875,3.129347394503323,0
9.814143030739686,0.0015044984095291339,21.875,3.009137556832702,0
9.813575433910316,0.001494435996727161,3.125,3.0016619572088468,0
9.813823685768037,0.0014964597422815952,21.875,3.0111354813446227,0
9.813315547829724,0.0014972732274488461,21.875,3.022921872353536,0
9.81271722525175,0.0015231195711729862,3.125,3.063828131636307,0
9.812778914140793,0.0015247241069017126,21.875,3.065790809782251,0
9.812997029490726,0.001515639453049305,21.875,3.051794789046683,0
9.812135485831528,0.0015262473748639481,21.875,3.0898214987316903,0
9.81357541615078,0.0014437712715632597,3.125,2.941369065246098,0
9.812758785769068,0.001527787694095603,3.125,3.121263432253661,0
9.812910477573476,0.0015281172317793774,3.125,3.1230917150638224,0
9.813644584542127,0.0015313244873158462,3.125,3.123202754529081,0
9.81299498696179,0.0015571842638921014,21.875,3.1686086793033796,0
9.813316884057766,0.0015585861509545174,21.875,3.1670955889780137,0
9.812099669087734,0.0014874992971120402,3.125,3.001094774705313,0
9.812334169381328,0.0014897527965637468,3.125,3.0010797437848935,0
9.812032135506264,0.0015033989313360373,21.875,3.02273150099877,0
9.810786640586848,0.0014922199347862034,21.875,3.0233911791535277,0
9.811055514907236,0.0014951790333549546,21.875,3.0337023538802455,0
9.809494709042108,0.0014775133100234736,21.875,3.016350884601096,0
9.809229174604168,0.0014556796635717024,21.875,2.969136833910749,0
9.809207964736846,0.001454831133014515,21.875,2.9676092461927643,0
9.808994062219506,0.001441018592355404,21.875,2.9371168437607813,0
9.807782544648447,0.001260494206425665,21.875,2.577412623729672,0
9.806596630320232,0.0012515858111346535,39.0625,2.5494322292239455,0
9.806895913183077,0.0012564954037717205,39.0625,2.5561197285533286,0
9.808201136511107,0.0011895654974022145,39.0625,2.4310438722593766,0
9.808859160157636,0.0011736779504287114,39.0625,2.393330324650196,0
9.808064568742582,0.0011381661665773191,23.4375,2.311988257376918,0
9.808916824128945,0.0011341617719251977,23.4375,2.2916737671282252,0
9.810391891668147,0.0012394680622644148,23.4375,2.5264253725357952,0
9.809616666031928,0.001249865080989887,23.4375,2.5541755778755224,0
9.810231323251534,0.0012131875203816413,23.4375,2.4824300076989543,0
9.811645305533,0.0013026352234215316,21.875,2.6555515353034425,0
9.81066798223706,0.0012682178935709298,21.875,2.573320093129906,0
9.811310199413045,0.0012940116601301676,39.0625,2.61629791656942,0
9.811081901860708,0.001286459930466972,21.875,2.5969242288510395,0
9.811197890352053,0.00128856542210643,21.875,2.5991691295998693,0
9.811260247876291,0.0012806681199150794,21.875,2.584113639213003,0
9.81199539630025,0.0012735191340096607,21.875,2.5552770165891765,0
9.8116098292927,0.0012826553917886286,21.875,2.5656579240805564,0
9.811719296805158,0.0012821859999550425,21.875,2.5622205900712816,0
9.812002990263398,0.0012791624056536879,21.875,2.562343837549004,0
9.810777280165118,0.0012218112736034471,21.875,2.468386425076725,0
9.811973105425391,0.001198350929661731,32.8125,2.4373339722510337,0
9.812660340771242,0.0011400284998430948,32.8125,2.3088388897540755,0
9.813425512269923,0.0011336711646184631,39.0625,2.305774084824065,0
9.8113167630624,0.001135160106654234,39.0625,2.3238469870759606,0
9.812096799122841,0.0011832992438011827,39.0625,2.42337834554397,0
9.812037793469404,0.0011883467493679805,39.0625,2.4336855322020567,0
9.813333098430814,0.0012885612774939928,39.0625,2.634671325642609,0
9.812913349065923,0.0012386148388984896,45.3125,2.5295282934175454,0
9.813274511461362,0.0012478564477286826,45.3125,2.5454229449699017,0
9.813363023373228,0.0012477144514718157,45.3125,2.5459246683880727,0
9.813081958246165,0.00125898765382372,45.3125,2.5713160951020013,0
9.81284619355465,0.0012485785744164929,45.3125,2.5480875957996427,0
9.811227817638438,0.0011465666539560782,45.3125,2.3477003917839925,0
9.810050150808015,0.001188611359205811,45.3125,2.4286613947585165,0
9.81001221703588,0.0011907444034284019,45.3125,2.433284188718842,0
9.809696576562636,0.0011745623391142233,45.3125,2.3978476541341562,0
9.810056332319922,0.0011894405534488308,45.3125,2.4252040995520323,0
9.810666093173918,0.0012105088884691905,45.3125,2.473318091136383,0
9.811663006730736,0.0011885368379580964,45.3125,2.4194097824389673,0
9.812406210360416,0.0011327572834195776,45.3125,2.3122015316487423,0
9.813003285640656,0.001126862631226394,45.3125,2.294661590796729,0
9.813768023872722,0.0011507930524207195,40.625,2.3504115623684787,0
9.813752390833585,0.0011504347698195984,40.625,2.34979060583254,0
9.814696280103151,0.0011740109847374713,40.625,2.403030853129455,0
9.814595607329164,0.0011831916194214372,40.625,2.422146038456242,0
9.813667100580757,0.001213119979016787,40.625,2.478976056222373,0
9.81399916637075,0.0012103540649426802,40.625,2.470857970217477,0
9.813352285160255,0.0012822036914213204,40.625,2.6119295515459586,0
9.812544950696878,0.0012959106502333,40.625,2.6473197715599426,0
9.813156681480018,0.0012253396572729147,40.625,2.5065577877917855,0
9.814100018350015,0.0012920022689213355,40.625,2.636632527209564,0
9.813091750437192,0.0013059305684255972,40.625,2.654233481469458,0
9.81439980582852,0.0013078670103559768,46.875,2.6378218344144373,0
9.814003232981506,0.0013088645249260886,46.875,2.6323022855933056,0
9.81331632214923,0.0013537650156693322,46.875,2.7369491132871087,0
9.812281546382241,0.001398024306764067,46.875,2.807737539373774,0
9.812867631480445,0.0013817402818905528,46.875,2.7611969150803097,0
9.8126578289062,0.001399965868903018,46.875,2.793458944361721,0
9.812012584871962,0.001410231967105892,46.875,2.829482652513749,0
9.81300482882272,0.0013809242386466406,46.875,2.789197634118517,0
9.81289584716815,0.0013753575136204886,46.875,2.7797190012127,0
9.812883276384813,0.001374974073806339,46.875,2.778714497984976,0
9.811966818502926,0.0013881867715439624,43.75,2.8200594530311993,0
9.810306920780771,0.0014550157258574577,12.5,2.928524080062963,0
9.81043257696312,0.0014466338293375768,12.5,2.908748460615237,0
9.810247622704903,0.001443575814565643,12.5,2.8985270559571763,0
9.81107974662489,0.0015095477598279382,12.5,3.014094292489016,0
9.810816681338723,0.0015105219265498274,12.5,3.009320978780074,0
9.810822859640178,0.0015104571632971809,12.5,3.00902597532836,0
9.809587699823785,0.0015507649184553763,12.5,3.055975650547391,0
9.808523445562685,0.0014455309820142683,12.5,2.8715037056523265,0
9.808656228072415,0.0014386662485056838,12.5,2.8609928336036865,0
9.809146497689643,0.001445083393513273,12.5,2.8606756327225145,0
9.808253388004488,0.0013548150006085504,12.5,2.6487568417295617,0
9.807615223928348,0.0013942092553358642,12.5,2.7490972038725965,0
9.806626142960475,0.0013687887350446047,12.5,2.665852968486172,0
9.806072781492409,0.0013728031225557515,45.3125,2.692014197367825,0
9.806069440064546,0.0013726845032910947,45.3125,2.691666701245427,0
9.80558435805257,0.0014420005714055677,45.3125,2.8483271781433714,0
9.806108641868311,0.0014852234518678493,45.3125,2.951653089078011,0
9.806977757801898,0.001500667915940937,45.3125,2.9581262695926367,0
9.807758801968573,0.0015485438599855872,20.3125,3.0789248724939826,0
9.80688580310183,0.0015828490723059092,45.3125,3.171651620405161,0
9.808054735731599,0.0016424600791455303,45.3125,3.318933192888959,0
9.807749452789697,0.0016289292165811281,45.3125,3.296881144882414,0
9.808855127098614,0.0016708450974415349,45.3125,3.4000262182190095,0
9.807630315048263,0.0017052928922068969,45.3125,3.483895065382778,0
9.808165589852566,0.0016558002759614948,45.3125,3.3864257887416818,0
9.80687724762837,0.001607419006330653,20.3125,3.291895907317273,0
9.807031484671699,0.0015967423980298968,20.3125,3.2701198432768015,0
